datetime int bmp2_temp bmp2_pres bmp2_slp bmp2_alt bme2_hum htu_temp htu_hum sth_temp sth_hum tipping vis_light ir_light uv_light wind_dir wind_speed mcp9808
"2023-03-04 23:00:00" -999.99 12.0 1016.4 1022.2 -999.99 -999.99 11.8 96.65 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.8
"2023-03-05 00:00:00" -999.99 11.8 1016.0 1021.79 -999.99 -999.99 11.5 97.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 355.0 -999.99 11.5
"2023-03-05 01:00:00" -999.99 11.7 1015.8 1021.59 -999.99 -999.99 11.4 98.8 -999.99 -999.99 -999.99 260.5 253.0 -999.99 350.0 -999.99 11.4
"2023-03-05 02:00:00" -999.99 11.2 1015.9 1021.69 -999.99 -999.99 10.9 100.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 350.0 -999.99 10.9
"2023-03-05 03:00:00" -999.99 11.2 1015.4 1021.19 -999.99 -999.99 10.8 100.75 -999.99 -999.99 -999.99 261.0 253.5 -999.99 -999.99 -999.99 10.8
"2023-03-05 04:00:00" -999.99 11.5 1015.0 1020.79 -999.99 -999.99 11.1 101.3 -999.99 -999.99 -999.99 273.0 386.0 -999.99 8.0 -999.99 11.1
"2023-03-05 05:00:00" -999.99 13.3 1015.2 1020.99 -999.99 -999.99 13.0 92.9 -999.99 -999.99 -999.99 333.0 999.0 0.4 -999.99 -999.99 12.9
"2023-03-05 06:00:00" -999.99 14.95 -999.99 -999.99 -999.99 -999.99 14.75 86.5 -999.99 -999.99 -999.99 438.0 2129.0 0.95 -999.99 1.1 14.55
"2023-03-05 07:00:00" -999.99 16.85 1014.9 1020.69 -999.99 -999.99 16.5 77.8 -999.99 -999.99 -999.99 489.0 2636.5 1.2 -999.99 1.2 16.2
"2023-03-05 08:00:00" -999.99 20.3 1013.4 1019.18 -999.99 -999.99 20.1 62.2 -999.99 -999.99 -999.99 741.5 5205.5 2.6 342.5 1.5 19.6
"2023-03-05 09:00:00" -999.99 22.0 1012.2 1017.97 -999.99 -999.99 21.8 45.6 -999.99 -999.99 -999.99 719.0 5012.0 2.5 -999.99 1.1 21.4
"2023-03-05 10:00:00" -999.99 24.8 1011.0 1016.77 -999.99 -999.99 24.25 24.6 -999.99 -999.99 -999.99 668.5 4480.5 2.2 129.5 0.8 24.4
"2023-03-05 11:00:00" -999.99 25.4 1009.3 1015.06 -999.99 -999.99 24.8 21.6 -999.99 -999.99 -999.99 603.0 3806.0 1.9 138.5 0.8 24.85
"2023-03-05 12:00:00" -999.99 25.2 1008.4 1014.15 -999.99 -999.99 24.6 20.45 -999.99 -999.99 -999.99 488.0 2623.5 1.2 127.5 -999.99 24.65
"2023-03-05 13:00:00" -999.99 25.3 1007.2 1012.94 -999.99 -999.99 24.7 22.3 -999.99 -999.99 -999.99 430.0 2035.0 0.9 -999.99 -999.99 24.7
"2023-03-05 14:00:00" -999.99 23.05 1006.4 1012.14 -999.99 -999.99 22.7 25.1 -999.99 -999.99 -999.99 306.0 713.0 0.3 348.0 -999.99 22.45
"2023-03-05 15:00:00" -999.99 20.1 1006.1 1011.84 -999.99 -999.99 19.85 33.0 -999.99 -999.99 -999.99 262.5 269.5 -999.99 -999.99 -999.99 19.85
"2023-03-05 16:00:00" -999.99 19.3 1005.5 1011.23 -999.99 -999.99 19.1 38.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 3.0 -999.99 19.0
"2023-03-05 17:00:00" -999.99 19.4 1005.2 1010.93 -999.99 -999.99 19.1 41.65 -999.99 -999.99 -999.99 261.0 253.0 -999.99 344.0 -999.99 19.1
"2023-03-05 18:00:00" -999.99 18.6 1004.7 1010.43 -999.99 -999.99 18.35 47.25 -999.99 -999.99 -999.99 261.0 253.0 -999.99 347.0 -999.99 18.25
"2023-03-05 19:00:00" -999.99 18.2 1004.0 1009.73 -999.99 -999.99 17.9 46.45 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.9
"2023-03-05 20:00:00" -999.99 16.6 1003.5 1009.22 -999.99 -999.99 16.4 53.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 348.0 -999.99 16.2
"2023-03-05 21:00:00" -999.99 16.3 1003.0 1008.72 -999.99 -999.99 16.05 55.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.1
"2023-03-05 22:00:00" -999.99 14.3 -999.99 -999.99 -999.99 -999.99 14.2 63.75 -999.99 -999.99 -999.99 261.0 253.0 -999.99 322.0 -999.99 14.2
"2023-03-05 23:00:00" -999.99 14.7 1003.4 1009.12 -999.99 -999.99 14.4 58.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 303.0 -999.99 14.2
"2023-03-06 00:00:00" -999.99 14.35 1004.1 1009.83 -999.99 -999.99 14.15 70.35 -999.99 -999.99 -999.99 260.0 253.0 -999.99 171.0 -999.99 14.1
"2023-03-06 01:00:00" -999.99 13.9 1004.8 1010.53 -999.99 -999.99 13.8 76.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 140.0 -999.99 13.9
"2023-03-06 02:00:00" -999.99 14.55 1005.3 1011.03 -999.99 -999.99 14.3 85.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.4
"2023-03-06 03:00:00" -999.99 16.0 1005.8 1011.54 -999.99 -999.99 15.8 85.8 -999.99 -999.99 -999.99 261.0 254.0 -999.99 194.0 -999.99 15.8
"2023-03-06 04:00:00" -999.99 15.8 1006.8 1012.54 -999.99 -999.99 15.5 83.4 -999.99 -999.99 -999.99 276.0 358.5 -999.99 161.5 -999.99 15.5
"2023-03-06 05:00:00" -999.99 17.2 1007.6 1013.35 -999.99 -999.99 17.25 69.8 -999.99 -999.99 -999.99 378.0 1470.0 0.6 189.5 -999.99 17.1
"2023-03-06 06:00:00" -999.99 18.6 1008.3 1014.05 -999.99 -999.99 18.75 61.3 -999.99 -999.99 -999.99 452.0 2266.5 1.0 242.0 1.05 18.4
"2023-03-06 07:00:00" -999.99 19.7 1008.7 1014.45 -999.99 -999.99 19.8 51.2 -999.99 -999.99 -999.99 637.0 4172.0 2.0 225.0 2.1 19.6
"2023-03-06 08:00:00" -999.99 21.0 1008.7 1014.45 -999.99 -999.99 21.05 43.75 -999.99 -999.99 -999.99 699.0 4785.5 2.4 204.0 2.3 21.0
"2023-03-06 09:00:00" -999.99 21.6 1008.6 1014.35 -999.99 -999.99 21.6 41.65 -999.99 -999.99 -999.99 728.0 5060.0 2.5 200.0 2.9 21.65
"2023-03-06 10:00:00" -999.99 21.8 1008.2 1013.95 -999.99 -999.99 21.7 41.95 -999.99 -999.99 -999.99 705.5 4860.0 2.4 201.5 2.9 21.8
"2023-03-06 11:00:00" -999.99 21.4 1008.4 1014.15 -999.99 -999.99 21.3 45.5 -999.99 -999.99 -999.99 627.0 4062.0 2.0 218.0 3.1 21.3
"2023-03-06 12:00:00" -999.99 20.2 1008.7 1014.45 -999.99 -999.99 20.0 53.6 -999.99 -999.99 -999.99 519.0 2958.5 1.4 201.0 3.35 20.1
"2023-03-06 13:00:00" -999.99 19.2 1008.9 1014.65 -999.99 -999.99 18.9 58.15 -999.99 -999.99 -999.99 411.0 1849.5 0.8 210.0 2.9 19.05
"2023-03-06 14:00:00" -999.99 18.3 1009.6 1015.36 -999.99 -999.99 18.05 61.7 -999.99 -999.99 -999.99 316.5 823.5 0.3 212.5 2.25 18.1
"2023-03-06 15:00:00" -999.99 17.3 1009.9 1015.66 -999.99 -999.99 17.0 69.2 -999.99 -999.99 -999.99 265.0 286.0 -999.99 189.0 1.4 16.9
"2023-03-06 16:00:00" -999.99 16.9 1010.5 1016.26 -999.99 -999.99 16.7 70.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 152.0 1.1 16.6
"2023-03-06 17:00:00" -999.99 16.5 1010.8 1016.56 -999.99 -999.99 16.2 70.45 -999.99 -999.99 -999.99 260.0 253.0 -999.99 160.5 1.7 16.2
"2023-03-06 18:00:00" -999.99 15.9 1011.2 1016.97 -999.99 -999.99 15.6 75.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 149.0 -999.99 15.7
"2023-03-06 19:00:00" -999.99 14.55 1012.0 1017.77 -999.99 -999.99 14.25 80.1 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 14.2
"2023-03-06 20:00:00" -999.99 14.7 1012.4 1018.17 -999.99 -999.99 14.4 80.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.8 14.4
"2023-03-06 21:00:00" -999.99 14.1 1012.7 1018.48 -999.99 -999.99 13.8 80.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.9 13.8
"2023-03-06 22:00:00" -999.99 13.4 1013.2 1018.98 -999.99 -999.99 13.1 80.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.1
"2023-03-06 23:00:00" -999.99 13.1 1013.5 1019.28 -999.99 -999.99 12.9 74.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.9 12.9
"2023-03-07 00:00:00" -999.99 12.05 1013.9 1019.68 -999.99 -999.99 11.8 78.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.8
"2023-03-07 01:00:00" -999.99 11.95 1014.0 1019.78 -999.99 -999.99 11.7 75.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.8 11.65
"2023-03-07 02:00:00" -999.99 11.4 1014.1 1019.88 -999.99 -999.99 11.1 74.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.1
"2023-03-07 03:00:00" -999.99 10.1 1014.8 1020.59 -999.99 -999.99 9.9 81.3 -999.99 -999.99 -999.99 261.0 254.0 -999.99 -999.99 -999.99 9.9
"2023-03-07 04:00:00" -999.99 10.5 1015.7 1021.49 -999.99 -999.99 10.2 81.45 -999.99 -999.99 -999.99 277.5 364.5 -999.99 -999.99 -999.99 10.2
"2023-03-07 05:00:00" -999.99 12.1 1016.1 1021.89 -999.99 -999.99 12.1 73.4 -999.99 -999.99 -999.99 372.0 1420.0 0.6 -999.99 1.3 11.9
"2023-03-07 06:00:00" -999.99 15.3 -999.99 -999.99 -999.99 -999.99 15.25 65.45 -999.99 -999.99 -999.99 493.5 2732.5 1.25 -999.99 1.1 15.0
"2023-03-07 07:00:00" -999.99 17.8 1016.5 1022.3 -999.99 -999.99 17.8 58.75 -999.99 -999.99 -999.99 474.0 2406.5 1.15 -999.99 0.8 17.5
"2023-03-07 08:00:00" -999.99 19.25 1016.6 1022.4 -999.99 -999.99 19.05 61.55 -999.99 -999.99 -999.99 476.5 2323.5 1.15 157.5 1.2 19.05
"2023-03-07 09:00:00" -999.99 19.6 1016.3 1022.1 -999.99 -999.99 19.2 62.0 -999.99 -999.99 -999.99 461.0 2241.0 1.1 163.0 1.3 19.3
"2023-03-07 10:00:00" -999.99 20.3 1015.6 1021.39 -999.99 -999.99 20.1 57.7 -999.99 -999.99 -999.99 696.5 4726.0 2.35 187.5 2.6 20.2
"2023-03-07 11:00:00" -999.99 20.2 1015.0 1020.79 -999.99 -999.99 20.0 55.95 -999.99 -999.99 -999.99 575.5 3520.0 1.7 195.0 2.1 20.1
"2023-03-07 12:00:00" -999.99 19.8 1014.7 1020.49 -999.99 -999.99 19.45 55.8 -999.99 -999.99 -999.99 463.5 2367.0 1.1 188.5 2.15 19.6
"2023-03-07 13:00:00" -999.99 18.6 -999.99 -999.99 -999.99 -999.99 18.3 63.3 -999.99 -999.99 -999.99 389.0 1573.0 0.7 195.0 2.1 18.4
"2023-03-07 14:00:00" -999.99 17.7 -999.99 -999.99 -999.99 -999.99 17.4 68.2 -999.99 -999.99 -999.99 303.5 695.5 0.2 188.0 1.7 17.4
"2023-03-07 15:00:00" -999.99 16.9 1014.8 1020.59 -999.99 -999.99 16.6 70.95 -999.99 -999.99 -999.99 264.0 281.5 -999.99 192.0 1.15 16.5
"2023-03-07 16:00:00" -999.99 -999.99 1015.0 1020.79 -999.99 -999.99 16.2 75.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 181.0 -999.99 19.77
"2023-03-07 17:00:00" -999.99 15.8 1015.4 1021.19 -999.99 -999.99 15.6 78.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 167.5 -999.99 15.6
"2023-03-07 18:00:00" -999.99 14.7 1015.6 1021.39 -999.99 -999.99 14.4 82.95 -999.99 -999.99 -999.99 261.0 253.0 -999.99 149.0 -999.99 14.2
"2023-03-07 19:00:00" -999.99 14.2 1015.9 1021.69 -999.99 -999.99 13.95 84.85 -999.99 -999.99 -999.99 261.0 253.0 -999.99 351.0 -999.99 13.85
"2023-03-07 20:00:00" -999.99 13.6 1016.2 1022.0 -999.99 -999.99 13.4 88.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.4
"2023-03-07 21:00:00" -999.99 13.4 1016.1 1021.89 -999.99 -999.99 13.1 89.65 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.1
"2023-03-07 22:00:00" -999.99 13.3 1015.75 1021.54 -999.99 -999.99 13.0 90.05 -999.99 -999.99 -999.99 261.0 253.0 -999.99 348.0 -999.99 12.95
"2023-03-07 23:00:00" -999.99 12.5 1015.6 1021.39 -999.99 -999.99 12.2 92.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.8 12.1
"2023-03-08 00:00:00" -999.99 12.3 1015.2 1020.99 -999.99 -999.99 12.0 92.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.8 11.9
"2023-03-08 01:00:00" -999.99 12.0 1014.7 1020.49 -999.99 -999.99 11.7 93.6 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 11.6
"2023-03-08 02:00:00" -999.99 11.8 1014.5 1020.29 -999.99 -999.99 11.5 93.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 1.15 11.5
"2023-03-08 03:00:00" -999.99 -999.99 -999.99 -999.99 -999.99 -999.99 -999.99 93.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 349.0 1.4 11.4
"2023-03-08 04:00:00" -999.99 11.9 1014.8 1020.59 -999.99 -999.99 11.6 92.05 -999.99 -999.99 -999.99 272.5 378.5 -999.99 349.0 0.95 11.6
"2023-03-08 05:00:00" -999.99 12.7 1014.9 1020.69 -999.99 -999.99 12.4 87.0 -999.99 -999.99 -999.99 315.5 818.5 0.3 -999.99 1.0 12.3
"2023-03-08 06:00:00" -999.99 14.35 1015.2 1020.99 -999.99 -999.99 14.05 78.95 -999.99 -999.99 -999.99 418.5 1892.5 0.9 -999.99 0.7 13.95
"2023-03-08 07:00:00" -999.99 17.0 1015.1 1020.89 -999.99 -999.99 16.9 65.8 -999.99 -999.99 -999.99 521.0 2949.0 1.4 -999.99 0.8 16.4
"2023-03-08 08:00:00" -999.99 19.5 1014.7 1020.49 -999.99 -999.99 19.4 53.7 -999.99 -999.99 -999.99 583.5 3604.5 1.8 334.5 0.8 18.7
"2023-03-08 09:00:00" -999.99 21.5 1013.9 1019.68 -999.99 -999.99 21.65 45.2 -999.99 -999.99 -999.99 675.5 4526.5 2.2 298.0 -999.99 20.8
"2023-03-08 10:00:00" -999.99 22.55 1012.8 1018.58 -999.99 -999.99 22.4 39.8 -999.99 -999.99 -999.99 644.5 4182.0 2.1 -999.99 0.7 22.15
"2023-03-08 11:00:00" -999.99 22.5 1011.8 1017.57 -999.99 -999.99 22.3 37.6 -999.99 -999.99 -999.99 570.0 3479.0 1.7 210.0 0.8 22.1
"2023-03-08 12:00:00" -999.99 22.8 1011.3 1017.07 -999.99 -999.99 22.8 34.45 -999.99 -999.99 -999.99 500.0 2769.0 1.3 249.5 0.7 22.4
"2023-03-08 13:00:00" -999.99 23.6 1011.0 1016.77 -999.99 -999.99 23.25 31.3 -999.99 -999.99 -999.99 457.0 2353.5 1.05 258.0 -999.99 23.1
"2023-03-08 14:00:00" -999.99 22.65 1010.8 1016.56 -999.99 -999.99 22.2 29.8 -999.99 -999.99 -999.99 336.0 1028.0 0.4 250.0 0.8 22.1
"2023-03-08 15:00:00" -999.99 18.6 1011.5 1017.27 -999.99 -999.99 18.4 55.1 -999.99 -999.99 -999.99 267.0 309.0 -999.99 235.0 1.8 18.3
"2023-03-08 16:00:00" -999.99 16.9 1012.25 1018.02 -999.99 -999.99 16.65 62.25 -999.99 -999.99 -999.99 261.0 253.0 -999.99 235.5 1.4 16.6
"2023-03-08 17:00:00" -999.99 16.1 1012.7 1018.48 -999.99 -999.99 15.75 70.15 -999.99 -999.99 -999.99 260.0 253.0 -999.99 229.0 -999.99 15.8
"2023-03-08 18:00:00" -999.99 14.4 1013.1 1018.88 -999.99 -999.99 14.4 77.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 118.0 -999.99 14.2
"2023-03-08 19:00:00" -999.99 14.1 1013.4 1019.18 -999.99 -999.99 14.0 76.75 -999.99 -999.99 -999.99 260.0 253.0 -999.99 110.0 -999.99 13.95
"2023-03-08 20:00:00" -999.99 12.2 1013.8 1019.58 -999.99 -999.99 12.0 82.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.1
"2023-03-08 21:00:00" -999.99 11.4 1013.7 1019.48 -999.99 -999.99 11.2 84.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 344.0 -999.99 11.1
"2023-03-08 22:00:00" -999.99 10.6 -999.99 -999.99 -999.99 -999.99 10.4 88.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 10.4
"2023-03-08 23:00:00" -999.99 10.2 1013.9 1019.68 -999.99 -999.99 10.0 91.45 -999.99 -999.99 -999.99 260.0 253.0 -999.99 344.0 -999.99 10.1
"2023-03-09 00:00:00" -999.99 10.6 1013.7 1019.48 -999.99 -999.99 10.4 87.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 10.4
"2023-03-09 01:00:00" -999.99 10.05 1013.8 1019.58 -999.99 -999.99 9.8 89.1 -999.99 -999.99 -999.99 260.0 253.0 -999.99 349.0 -999.99 9.8
"2023-03-09 02:00:00" -999.99 9.8 1014.0 1019.78 -999.99 -999.99 9.6 90.6 -999.99 -999.99 -999.99 260.0 253.0 -999.99 352.0 -999.99 9.6
"2023-03-09 03:00:00" -999.99 -999.99 1014.6 1020.39 -999.99 -999.99 -999.99 89.6 -999.99 -999.99 -999.99 261.0 254.0 -999.99 -999.99 0.7 9.8
"2023-03-09 04:00:00" -999.99 10.4 1014.9 1020.69 -999.99 -999.99 10.1 88.7 -999.99 -999.99 -999.99 280.5 412.0 -999.99 346.0 1.1 10.1
"2023-03-09 05:00:00" -999.99 12.8 1015.1 1020.89 -999.99 -999.99 12.7 80.9 -999.99 -999.99 -999.99 379.0 1539.0 0.6 -999.99 0.9 12.4
"2023-03-09 06:00:00" -999.99 15.55 1015.3 1021.09 -999.99 -999.99 15.4 73.8 -999.99 -999.99 -999.99 525.5 3081.0 1.4 -999.99 0.8 15.15
"2023-03-09 07:00:00" -999.99 19.8 1014.8 1020.59 -999.99 -999.99 19.6 61.0 -999.99 -999.99 -999.99 623.5 4032.5 2.0 -999.99 -999.99 19.0
"2023-03-09 08:00:00" -999.99 21.0 1014.5 1020.29 -999.99 -999.99 21.1 54.25 -999.99 -999.99 -999.99 718.0 5089.0 2.5 137.0 0.75 20.8
"2023-03-09 09:00:00" -999.99 21.0 1014.2 1019.98 -999.99 -999.99 21.2 51.4 -999.99 -999.99 -999.99 742.0 5243.0 2.6 201.0 0.8 20.9
"2023-03-09 10:00:00" -999.99 21.7 1013.2 1018.98 -999.99 -999.99 21.6 45.9 -999.99 -999.99 -999.99 721.5 5041.0 2.5 200.0 1.35 21.7
"2023-03-09 11:00:00" -999.99 21.8 1012.5 1018.27 -999.99 -999.99 21.5 49.8 -999.99 -999.99 -999.99 676.0 4559.5 2.2 187.5 2.4 21.7
"2023-03-09 12:00:00" -999.99 21.3 1012.7 1018.48 -999.99 -999.99 21.1 53.1 -999.99 -999.99 -999.99 567.0 3487.0 1.7 199.0 2.5 21.2
"2023-03-09 13:00:00" -999.99 21.0 1012.7 1018.48 -999.99 -999.99 20.6 49.1 -999.99 -999.99 -999.99 444.5 2175.5 1.0 203.0 2.1 20.8
"2023-03-09 14:00:00" -999.99 20.15 1012.7 1018.48 -999.99 -999.99 19.65 51.7 -999.99 -999.99 -999.99 334.5 1033.5 0.4 209.0 2.2 19.9
"2023-03-09 15:00:00" -999.99 17.8 1013.0 1018.78 -999.99 -999.99 17.5 63.8 -999.99 -999.99 -999.99 266.0 292.5 -999.99 203.0 1.7 17.4
"2023-03-09 16:00:00" -999.99 16.6 1014.0 1019.78 -999.99 -999.99 16.3 74.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 202.0 0.9 16.2
"2023-03-09 17:00:00" -999.99 16.1 1014.5 1020.29 -999.99 -999.99 15.9 80.25 -999.99 -999.99 -999.99 261.0 253.0 -999.99 190.5 0.8 15.9
"2023-03-09 18:00:00" -999.99 16.1 1015.0 1020.79 -999.99 -999.99 15.8 81.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 170.5 -999.99 15.9
"2023-03-09 19:00:00" -999.99 15.9 1015.4 1021.19 -999.99 -999.99 15.6 81.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 144.0 -999.99 15.6
"2023-03-09 20:00:00" -999.99 15.7 1015.4 1021.19 -999.99 -999.99 15.4 82.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 91.0 -999.99 15.4
"2023-03-09 21:00:00" -999.99 15.2 1015.3 1021.09 -999.99 -999.99 14.9 86.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 78.0 -999.99 14.9
"2023-03-09 22:00:00" -999.99 14.3 1015.6 1021.39 -999.99 -999.99 14.0 93.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.0
"2023-03-09 23:00:00" -999.99 13.7 1015.4 1021.19 -999.99 -999.99 13.5 93.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 347.0 -999.99 13.3
"2023-03-10 00:00:00" -999.99 13.55 1015.2 1020.99 -999.99 -999.99 13.3 94.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.3
"2023-03-10 01:00:00" -999.99 13.8 1015.1 1020.89 -999.99 -999.99 13.5 93.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 348.0 -999.99 13.4
"2023-03-10 02:00:00" -999.99 13.5 1015.0 1020.79 -999.99 -999.99 13.2 95.35 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.2
"2023-03-10 03:00:00" -999.99 13.8 1015.3 1021.09 -999.99 -999.99 13.5 93.0 -999.99 -999.99 -999.99 261.0 254.0 -999.99 -999.99 -999.99 13.5
"2023-03-10 04:00:00" -999.99 13.8 1015.3 1021.09 -999.99 -999.99 13.4 94.65 -999.99 -999.99 -999.99 266.5 307.0 -999.99 -999.99 0.6 13.4
"2023-03-10 05:00:00" -999.99 15.0 1015.4 1021.19 -999.99 -999.99 14.85 90.8 -999.99 -999.99 -999.99 381.0 1431.5 0.7 -999.99 -999.99 14.6
"2023-03-10 06:00:00" -999.99 16.9 1015.9 1021.69 -999.99 -999.99 16.5 83.75 -999.99 -999.99 -999.99 436.0 2010.5 1.0 -999.99 1.0 16.2
"2023-03-10 07:00:00" -999.99 16.4 1016.0 1021.79 -999.99 -999.99 16.1 85.4 -999.99 -999.99 -999.99 360.0 1228.0 0.6 -999.99 1.6 16.0
"2023-03-10 08:00:00" -999.99 18.15 1015.9 1021.69 -999.99 -999.99 17.85 79.6 -999.99 -999.99 -999.99 504.5 2610.0 1.3 -999.99 1.2 17.55
"2023-03-10 09:00:00" -999.99 21.05 1015.6 1021.39 -999.99 -999.99 20.8 65.4 -999.99 -999.99 -999.99 770.0 5512.5 2.8 -999.99 1.0 20.1
"2023-03-10 10:00:00" -999.99 22.2 1015.0 1020.79 -999.99 -999.99 21.8 60.25 -999.99 -999.99 -999.99 741.5 5125.5 2.6 -999.99 0.9 21.4
"2023-03-10 11:00:00" -999.99 21.3 1014.5 1020.29 -999.99 -999.99 20.9 60.8 -999.99 -999.99 -999.99 563.0 3336.0 1.6 149.0 1.5 20.9
"2023-03-10 12:00:00" -999.99 20.2 1014.6 1020.39 -999.99 -999.99 19.8 61.25 -999.99 -999.99 -999.99 322.0 843.5 0.3 198.5 1.45 19.85
"2023-03-10 13:00:00" -999.99 19.1 1015.0 1020.79 -999.99 -999.99 18.8 63.75 -999.99 -999.99 -999.99 363.0 1283.0 0.6 212.5 1.5 18.8
"2023-03-10 14:00:00" -999.99 19.3 1015.2 1020.99 -999.99 -999.99 18.95 61.8 -999.99 -999.99 -999.99 320.5 822.0 0.3 219.0 1.8 18.95
"2023-03-10 15:00:00" -999.99 18.0 1015.5 1021.29 -999.99 -999.99 17.7 70.4 -999.99 -999.99 -999.99 266.0 302.0 -999.99 203.0 1.3 17.6
"2023-03-10 16:00:00" -999.99 17.0 1016.1 1021.89 -999.99 -999.99 16.7 76.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 182.5 1.05 16.6
"2023-03-10 17:00:00" -999.99 16.4 1016.7 1022.5 -999.99 -999.99 16.1 80.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 140.0 -999.99 16.1
"2023-03-10 18:00:00" -999.99 15.4 1016.7 1022.5 -999.99 -999.99 15.2 84.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 128.0 -999.99 15.1
"2023-03-10 19:00:00" -999.99 15.3 1016.6 1022.4 -999.99 -999.99 15.1 85.95 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 15.1
"2023-03-10 20:00:00" -999.99 15.7 1016.6 1022.4 -999.99 -999.99 15.4 86.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 131.0 -999.99 15.4
"2023-03-10 21:00:00" -999.99 16.1 1016.4 1022.2 -999.99 -999.99 15.7 85.05 -999.99 -999.99 -999.99 261.0 253.0 -999.99 129.5 -999.99 15.7
"2023-03-10 22:00:00" -999.99 16.3 1016.2 1022.0 -999.99 -999.99 15.9 83.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 149.0 -999.99 15.9
"2023-03-10 23:00:00" -999.99 15.8 1016.1 1021.89 -999.99 -999.99 15.5 86.15 -999.99 -999.99 -999.99 260.5 253.0 -999.99 143.0 -999.99 15.5
"2023-03-11 00:00:00" -999.99 15.3 1015.55 1021.34 -999.99 -999.99 15.0 89.45 -999.99 -999.99 -999.99 261.0 253.0 -999.99 133.5 -999.99 15.0
"2023-03-11 01:00:00" -999.99 15.2 -999.99 -999.99 -999.99 -999.99 14.8 90.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 299.0 -999.99 14.8
"2023-03-11 02:00:00" -999.99 14.7 1015.4 1021.19 -999.99 -999.99 14.3 91.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 32.0 -999.99 14.3
"2023-03-11 03:00:00" -999.99 13.9 1015.6 1021.39 -999.99 -999.99 13.55 89.9 -999.99 -999.99 -999.99 261.0 254.0 -999.99 348.0 -999.99 13.4
"2023-03-11 04:00:00" -999.99 13.8 1015.75 1021.54 -999.99 -999.99 13.5 88.2 -999.99 -999.99 -999.99 285.0 476.0 -999.99 -999.99 0.4 13.4
"2023-03-11 05:00:00" -999.99 15.6 1016.0 1021.79 -999.99 -999.99 15.5 76.9 -999.99 -999.99 -999.99 401.0 1713.0 0.8 -999.99 0.5 15.2
